product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,review_title,img_link
B07WNK1FFN,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,"₹1,260","₹1,699",26%,4.2,"2,891","600 W heating kettle with warmer & temp control, half coil heating element looks odd,Overall a Good Electric Kettle,Overall good.,Good Multicooker within budget,Agaro esteem Multi kettle,Quality,Very nice product. Like it.❤,Nice one for hostellers. A must buy product.",https://m.media-amazon.com/images/I/41NW-vJum5L._SX300_SY300_QL70_FMwebp_.jpg
B009P2LK08,"Bajaj Minor 1000 Watts Radiant Room Heater (Steel, ISI Approved)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",₹749,"₹1,129",34%,4,"2,446","Poor packaging,Nice products,Good,Spr,Worth to money,Heating is little less,Good for heating a single room.,Acha hai",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41B-iX4Pf5L._SX300_SY300_QL70_FMwebp_.jpg
B07DGD4Z4C,"Butterfly Jet Elite Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹3,499","₹5,795",40%,3.9,"25,340","Very nice product from Amazon,Work in very good,good product,Good,Nice 👍,Good performance with cheap look,User manual book and Warranty card not in Box.,Satisfied 😁",https://m.media-amazon.com/images/I/41vK2c5b-lL._SX300_SY300_QL70_FMwebp_.jpg
B07GMFY9QM,"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking, Boiling and Frying (400 Watts, Blue)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,₹379,₹999,62%,4.3,"3,096","Egg boiler,Time efficient..easy to use,Good to use,Value for money,Very good product,Achha hai egg boil achhe hote hai,Best in Business,as the price product is good",https://m.media-amazon.com/images/I/31zTQCdL35S._SX300_SY300_QL70_FMwebp_.jpg
B0BGPN4GGH,"Lifelong LLQH925 Dyno Quartz Heater 2 Power settings Tip Over Cut-off Switch 800 Watt Silent operation Power Indicator 2 Rod Room Heater (1 Year Warranty, Grey)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹1,099","₹2,400",54%,3.8,4,"Compact and effective,Very handy and useful product,Not satisfied",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41e3A7YKxeL._SX300_SY300_QL70_FMwebp_.jpg
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,₹749,"₹1,299",42%,4,119,"Worth for the price,Good,Just Average,Great!,Good product. Few minutes to boil the water and very useful,Very nice working,Good quality,Used the product.  As of everything was fine. Good",https://m.media-amazon.com/images/I/41twHEBU-LL._SX300_SY300_QL70_FMwebp_.jpg
B07S851WX5,"Prestige Sandwich Maker PGMFD 01, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹1,299","₹1,299",0%,4.2,"40,106","Very useful!,Good one for the price,Temperature,temparature controll is needed,Good product but price is too be very high,Quality of material,Best,Good product",https://m.media-amazon.com/images/I/41LFdROYICL._SX300_SY300_QL70_FMwebp_.jpg
B01MY839VW,"Orient Electric Fabrijoy DIFJ10BP 1000-Watt Dry Iron, Non-Stick (White and Blue)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹549,"₹1,090",50%,4.2,"13,029","Worthy,Love this product,Good,Good,It can be used for two years,👍,Best in this price, will serve the purpose you bought it for.,Good choice in budget Range",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31VoHcKK5ZL._SX300_SY300_QL70_FMwebp_.jpg
B09LV1CMGH,"Lifelong LLFH921 Regalia 2000 W Fan Heater, 3 Air Settings, Room Heater with Overheating Protection, 1 Year Warranty ( White, (ISI Certified, Ideal for small to medium room/area)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",₹899,"₹2,000",55%,3.6,291,"For medium sized room,Best product,For bed only,not for full room,Damage,Its okay,Does the job,Not Good , Power cord  very short,Not satisfied",https://images-na.ssl-images-amazon.com/images/W/WEBP_402378-T1/images/I/41d17oVYVeL._SX300_SY300_QL70_FMwebp_.jpg
B01EY310UM,"Philips GC181 Heavy Weight 1000-Watt Dry Iron, Pack of 1","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons","₹1,321","₹1,545",14%,4.3,"15,453","Good product worth of money,It’s okay,Not so superb,Philips Always THE BEST,Heavy weight iron,Very good,Super nice,Good One iron. Value for money and best one to used it",https://m.media-amazon.com/images/I/41SkG6Puq5L._SX300_SY300_QL70_FMwebp_.jpg
B09NL7LBWT,"Bulfyss USB Rechargeable Lint Remover Fabric Shaver Pet Hair Remover, Effectively and Quickly Remove Fuzz for Clothes, Sweater, Couch, Sofa, Blanket, Curtain, Wool, Cashmere (Grey, 1 Year Warranty)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers","₹1,099","₹1,999",45%,4,604,"Good product must have for winters cloths.,All over good,Beautiful product and easy to use having items as shown in the details.,Working good but need to do some improvement,Nice product.,Awesome Product,Awesome finishing on clothes,Amazing best product",https://m.media-amazon.com/images/I/41KeuNgJDiL._SX300_SY300_QL70_FMwebp_.jpg
B008YW8M0G,"Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹775,₹875,11%,4.2,"46,647","Nice iron box. Temperature control can be better.,Product quality,Very nice product,Great Product,It is gud for normal use...,Okk,It's good,Nice product",https://m.media-amazon.com/images/I/31DA6bcvbfL._SY300_SX300_QL70_FMwebp_.jpg
B097R3XH9R,"Bajaj New Shakti Neo 25L Vertical Storage Water Heater (Geyser 25 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank(White), 1 Yr Warranty","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹6,299","₹15,270",59%,4.1,"3,233","पैसा वसूल,Nice,Not a good dilvery by bajaj,Almost gud product but takes time for getting hot water,Uuummhh,Good product,Overall average to good product.,Good",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31YrFqskR7L._SX300_SY300_QL70_FMwebp_.jpg
B08TM71L54,"PHILIPS Handheld Garment Steamer STH3000/20 - Compact & Foldable, Convenient Vertical Steaming, 1000 Watt Quick Heat Up, up to 20g/min, Kills 99.9%* Bacteria (Reno Blue), Small","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons","₹3,190","₹4,195",24%,4,"1,282","Save ur clothes,Loved it.,Superb,Average product. Handy but has flaws.,Takes time to cool, but overall good product,great product and really handy!,Great product..nd best to carry in traveling,Too costly",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31LsgYDJNkL._SX300_SY300_QL70_FMwebp_.jpg
B0BPBXNQQT,"Room Heater Warmer Wall-Outlet 400 Watts Electric Handy Room Heater (Room Heaters Home for Bedroom, Reading Books, Work, bathrooms, Rooms, Offices, Home Offices,2022","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",₹799,"₹1,989",60%,4.3,70,"Good for small rooms,Better,Good quality,Nice product,Good product,Potable room heater,Room heater is useful,Good Heater",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ey0zzictL._SX300_SY300_QL70_FMwebp_.jpg
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,"₹2,699","₹5,000",46%,4,"26,164","Good stuff,Perfect for small kitchen,Convenient for small quantity,Nice and compact product,Nice product, good small grinder /blender,Not satisfied.,Good,Small jar defective",https://m.media-amazon.com/images/I/41gZhEcCCQL._SX300_SY300_QL70_FMwebp_.jpg
B0883KDSXC,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹599,₹990,39%,3.9,"16,166","A travel companion,Small and thin wire,Good product product thanks usha.,Nice,Good,Good buy,Ok product.,VfM",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31WXnM9XIYL._SX300_SY300_QL70_FMwebp_.jpg
B078V8R9BS,Butterfly EKN 1.5-Litre Electric Kettle (Silver with Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,₹749,"₹1,111",33%,4.2,"35,693","good,Nice product,Worth for money,Good product,Very good,Does what is needed to do,Good product,Nice kettle in 699 rs",https://m.media-amazon.com/images/I/41cxgOxlbYL._SX300_SY300_QL70_FMwebp_.jpg
B08GSQXLJ2,Crompton Arno Neo 15-L 5 Star Rated Storage Water Heater (Geyser) with Advanced 3 Level Safety (Grey),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹6,199","₹10,400",40%,4.1,"14,391","Product is good but the installation provider team is pathetic,Mediocre performance with pathetic installation experience,Satisfaction,No invoice inside the cartoon for warranty claim,Ok,Happy  😊 😃,Good product,Good ... But some problems in installing",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Tz8DcmevL._SX300_SY300_QL70_FMwebp_.jpg
B01M5B0TPW,Borosil Chef Delite BCH20DBB21 300-Watt Chopper (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,"₹1,819","₹2,490",27%,4.4,"7,946","Good product,I haven't received my warranty bill inside,Whisking attachment not received,Awesome,Great Product! Go for it!!!,Nice,Good product .,Must have for every kitchen",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31HSz-a5H3L._SX300_SY300_QL70_FMwebp_.jpg
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,"₹1,199","₹1,900",37%,4,"1,765","Easy to operate and rich look,Good,Very good product,Kent electric kettle,Nice,Electric Wire is too short..It should be expanded...,Better products,Worth it",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31lKVhGarbL._SX300_SY300_QL70_FMwebp_.jpg
B08CFJBZRK,Prestige IRIS Plus 750 watt mixer grinder,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹3,249","₹6,295",48%,3.8,"14,062","So far it is good. Purchased only in October 2022.,Good,Best product in best price range.,Average price good 👍,Good looking,Create too much noise, overall good product,Good,Bahut badhiya hai",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41QNSlZeKiL._SX300_SY300_QL70_FMwebp_.jpg
B07H3WDC4X,"Simxen Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying 400 W (Blue, Pink)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,₹349,₹999,65%,4,"15,646","Perfect egg boiler,Good to use,Worth the price,U buying this items,Price is affordable.,Great product and working fine,Very nice product..only wire is small in size otherwise its good,easy to use but very very short wire",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31-RWRwJZOL._SX300_SY300_QL70_FMwebp_.jpg
B09ZTZ9N3Q,"Amazon Basics 2000/1000 Watt Room Heater with Adjustable Thermostat (ISI certified, White color, Ideal for small to medium room/area)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹1,049","₹1,699",38%,3.1,111,"It's good 👍,Good...,Good Product,Satisfied,Good for small room,Unsure,Not bad,Don't bye it....",https://m.media-amazon.com/images/I/31b0ZuxuesL._SY300_SX300_QL70_FMwebp_.jpg
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,₹799,"₹1,500",47%,4.3,"9,695","Nice,Good Quality,Good product,Product is good but some issues with it,Good,Good product.,Good and easy to use,Good one",https://m.media-amazon.com/images/I/31vAlVllF5L._SX300_SY300_QL70_FMwebp_.jpg
B097R4D42G,"Bajaj New Shakti Neo 10L Vertical Storage Water Heater (Geyser 10 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank(White), 1 Yr Warranty","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹4,999","₹9,650",48%,4.2,"1,772","very good geyser and value for money,Only geyser comes with the box,Good may be very good,Good product,Accessories missing,Value for the money product,Excellent product,Worth For money",https://m.media-amazon.com/images/I/31IR1G0S9cL._SX300_SY300_QL70_FMwebp_.jpg
B07MKMFKPG,Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹6,999","₹10,590",34%,4.4,"11,499","Heavy duty mixer grinder, delivers what it promises,Works fast,It's not working good I had bought in 2020 and the motor is making,Good machine but cap locks can be much better,Good 👍,Great Mixer Grinder but not good for juices,Powerfull mixer grinder,Powerful but Pricey",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51bVSwhFA1L._SY300_SX300_QL70_FMwebp_.jpg
B0949FPSFY,"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet, Nutrition, Health, Fitness, Baking & Cooking (5Kgs, Stainless Steel, 2 Years Warranty)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,₹799,"₹1,999",60%,4.1,"2,162","Helthgenie product - Just received, as of now looks good.,Product seems good. The batteries packed separately inside leaked.,Wonderful, but ...,Good but it's plastic,Good for now.,Awesome product,Value for money,ONE IN A MILLION",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51o1OVswrGS._SY445_SX342_QL70_FMwebp_.jpg
B08F47T4X5,"VR 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large, Medium, Small Plastic Snack Seal Sealing Bag Clips Vacuum Sealer (Set of 18, Multi-Color) (Multicolor)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,₹89,₹89,0%,4.2,"19,621","Very nice,Works as it should,Not the best but value for money,Value for money,Useful product,Good Kitchen Product,Good,Good",https://m.media-amazon.com/images/I/51swXR+r2xL._SY300_SX300_.jpg
B01M0505SJ,Orient Electric Apex-FX 1200mm Ultra High Speed 400 RPM Ceiling Fan (Brown),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans","₹1,400","₹2,485",44%,4.1,"19,998","Comparisingly slim fan but speed and air delivery is good 👍,This is quality product at given price and reliable.,My favourite fan,Correction needed to the product description,Good product,Nice👍👏😊,It is too good in this range,Have clicking sound under slow speed and installation nut & bolts are not in appropriate size",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21rUca9axYL._SX300_SY300_QL70_FMwebp_.jpg
B08D6RCM3Q,"PrettyKrafts Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, (Pack of 1), Mushroom Print",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹355,₹899,61%,4.1,"1,051","Overall good purchase,Good,Good Purchase,Ok hi upar ka dhakkan bahut acchi quality ka nahi hi,Nice,A must have product for your home...gud capacity nice look,Decent buy,Good product",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41ZFwhFMMwL._SX300_SY300_QL70_FMwebp_.jpg
B009P2LITG,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹2,169","₹3,279",34%,4.1,"1,716","Useful on winter / cold deasons,Socket required,nice,GOOD QUALITY,Handy,Handy and easy  to use,Liked it,Good",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Di52QEVdL._SX300_SY300_QL70_FMwebp_.jpg
